STID;Sample_IDs;CombID;Host;Inoculant;Condition;Salt_conc;Soil;Media;Rreplicate;Picture;Root_tube;Nodule_Tube;RootCondition;PlantCondition_bin;PHID;Number_of_branch;Number_of_leaf;Length;RootLength;PotCondition;PlantCondition;Inoculant_Condition;Host_Inoculant_Condition;Project;ExperimentField;Collected_data_sereal;Type;Inoculant_Collected_day;Date entered;;;;
STID2;MB1376;53;MG11;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;103;1654;1654;Good;Good;PH1376;1;0;4,76886;8,51582;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1377;81;MG20;MC3;SALT;Salt:100;Vermiculite;B_and_D;2;104;1655;1655;Good;Good;PH1377;1;3;25,58836;84,93018;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1378;81;MG20;MC3;SALT;Salt:100;Vermiculite;B_and_D;2;104;1656;1656;Good;Good;PH1378;1;3;23,45969;28,87841;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1379;81;MG20;MC3;SALT;Salt:100;Vermiculite;B_and_D;2;104;1657;1657;Good;Good;PH1379;1;2;12,19891;80,2794;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1380;81;MG20;MC3;SALT;Salt:100;Vermiculite;B_and_D;2;104;1658;1658;Good;Good;PH1380;1;2;21,11207;109,88867;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1381;81;MG20;MC3;SALT;Salt:100;Vermiculite;B_and_D;2;104;1659;1659;Good;Good;PH1381;1;2;15,11859;45,0173;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1382;45;BURTII;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;105;1660;1660;Good;Good;PH1382;1;2;14,18132;44,5761;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1383;45;BURTII;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;105;1661;1661;Good;Good;PH1383;1;3;19,75294;42,05408;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1384;45;BURTII;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;105;1662;1662;Good;Good;PH1384;1;1;7,27403;20,69543;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1385;45;BURTII;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;105;1663;1663;Good;Good;PH1385;1;1;13,82102;14,9871;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1386;45;BURTII;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;105;1664;1664;Good;Good;PH1386;1;1;22,01299;44,15061;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1387;45;BURTII;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;105;1665;1665;Good;Good;PH1387;1;1;12,03017;36,82937;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1388;76;MG56;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;106;1666;1666;Good;Good;PH1388;1;3;25,48455;100,43573;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1389;76;MG56;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;106;1667;1667;Good;Good;PH1389;1;3;27,70651;77,77011;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1390;76;MG56;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;106;1668;1668;Good;Good;PH1390;1;3;15,51846;36,37364;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1391;76;MG56;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;106;1669;1669;Good;Good;PH1391;1;3;11,574;31,39835;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1392;76;MG56;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;106;1670;1670;Good;Good;PH1392;1;3;10,21361;24,33745;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1393;76;MG56;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;106;1671;1671;Good;Good;PH1393;1;2;5,20505;16,71887;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1394;125;BURTII;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;107;1672;1672;Good;Good;PH1394;1;3;22,37741;43,52415;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1395;125;BURTII;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;107;1673;1673;Good;Good;PH1395;1;1;15,19044;43,16311;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1396;125;BURTII;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;107;1674;1674;Good;Good;PH1396;1;1;12,18319;29,99158;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1397;125;BURTII;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;107;1675;1675;Good;Good;PH1397;1;2;14,63534;36,34348;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1398;125;BURTII;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;107;1676;1676;Good;Good;PH1398;1;1;17,48974;36,86295;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1399;125;BURTII;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;107;1677;1677;Good;Good;PH1399;1;2;17,00643;52,40192;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1400;46;BURTII;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;108;1678;1678;Good;Good;PH1400;1;2;21,70504;39,86328;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1401;46;BURTII;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;108;1679;1679;Good;Good;PH1401;1;2;14,74175;40,02849;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1402;46;BURTII;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;108;1680;1680;Good;Good;PH1402;1;1;9,21232;17,06759;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1403;46;BURTII;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;108;1681;1681;Good;Good;PH1403;1;2;20,59655;38,65412;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1404;46;BURTII;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;108;1682;1682;Good;Good;PH1404;1;1;14,97551;26,36777;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1405;46;BURTII;MC4;SALT;Salt:100;Vermiculite;B_and_D;1;108;1683;1683;Good;Good;PH1405;1;1;7,49355;10,89378;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1406;150;MG68;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;109;1684;1684;Good;Good;PH1406;1;2;19,54079;125,77849;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1407;150;MG68;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;109;1685;1685;Bad;Bad;PH1407;1;0;9,89111;15,40614;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1408;150;MG68;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;109;1686;1686;Good;Good;PH1408;1;2;16,08268;36,58858;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1409;150;MG68;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;109;1687;1687;Good;Bad;PH1409;1;0;7,15365;62,38629;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1410;150;MG68;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;109;1688;1688;Good;Good;PH1410;1;2;16,08268;87,5136;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1411;150;MG68;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;109;1689;1689;Good;Good;PH1411;1;2;11,23389;75,72217;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1412;68;MG63;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;110;1690;1690;Good;Good;PH1412;1;6;65,09926;146,06277;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1413;68;MG63;MC1;SALT;Salt:100;Vermiculite;B_and_D;1;110;1691;1691;Bad;Bad;PH1413;1;0;6,88143;7,5551;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1414;141;MG20;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;111;1692;1692;Good;Good;PH1414;1;3;23,148;86,10309;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1415;141;MG20;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;111;1693;1693;Good;Good;PH1415;1;6;68,14143;196,84775;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1416;141;MG20;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;111;1694;1694;Good;Good;PH1416;3;8;129,0358;197,62915;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1417;141;MG20;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;111;1695;1695;Bad;Bad;PH1417;1;1;6,00651;15,42867;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1418;141;MG20;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;111;1696;1696;Bad;Bad;PH1418;1;0;5,7945;12,75425;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1419;13;MG11;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;112;1697;1697;Good;Good;PH1419;1;3;14,47625;67,05289;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1420;13;MG11;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;112;1698;1698;Good;Good;PH1420;1;1;7,01474;21,62643;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1421;13;MG11;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;112;1699;1699;Good;Good;PH1421;1;1;11,55398;48,70163;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1422;13;MG11;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;112;1700;1700;Good;Good;PH1422;1;1;6,98165;49,58721;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1423;9;MG68;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;113;1701;1701;Good;Good;PH1423;1;3;14,44422;59,18356;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1424;9;MG68;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;113;1702;1702;Good;Good;PH1424;1;3;14,35578;59,91461;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1425;9;MG68;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;113;1703;1703;Good;Good;PH1425;1;2;9,16191;32,35378;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1426;9;MG68;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;113;1704;1704;Bad;Bad;PH1426;1;0;7,17789;15,83236;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1427;9;MG68;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;113;1705;1705;Good;Good;PH1427;1;1;11,9044;89,65505;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1428;9;MG68;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;113;1706;1706;Good;Good;PH1428;1;1;15,78476;28,34223;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1429;101;MG20;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;114;1707;1707;Good;Good;PH1429;1;4;47,32478;89,99794;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1430;101;MG20;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;114;1708;1708;Good;Good;PH1430;1;2;13,77967;58,42537;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1431;101;MG20;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;114;1709;1709;Good;Good;PH1431;1;4;28,30423;87,65948;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1432;101;MG20;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;114;1710;1710;Good;Good;PH1432;1;2;15,74437;41,51368;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1433;101;MG20;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;114;1711;1711;Good;Good;PH1433;1;2;18,41835;97,53243;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1434;101;MG20;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;114;1712;1712;Good;Good;PH1434;1;0;9,89111;50,50737;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1435;91;MG67;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;115;1713;1713;Good;Good;PH1435;1;1;9,16191;49,48014;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1436;91;MG67;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;115;1714;1714;Good;Good;PH1436;1;1;10,89378;69,89437;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1437;91;MG67;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;115;1715;1715;Good;Good;PH1437;1;1;13,09024;31,66473;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1438;91;MG67;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;115;1716;1716;Good;Good;PH1438;1;1;16,6208;53,77973;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1439;91;MG67;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;115;1717;1717;Good;Good;PH1439;1;1;14,15272;86,37157;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1440;33;MG11;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;116;1718;1718;Good;Good;PH1440;1;1;11,40775;37,98945;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1441;33;MG11;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;116;1719;1719;Good;Good;PH1441;1;2;18,52803;43,47538;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1442;33;MG11;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;116;1720;1720;Bad;Bad;PH1442;1;1;8,67508;17,3535;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1443;33;MG11;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;116;1721;1721;Good;Good;PH1443;1;1;11,51382;41,65151;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1444;98;MG46;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;117;1722;1722;Good;Good;PH1444;1;1;8,3112;62,54583;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1445;98;MG46;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;117;1723;1723;Good;Good;PH1445;1;1;5,20505;57,30061;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1446;98;MG46;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;117;1724;1724;Good;Good;PH1446;1;1;8,51342;60,94606;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1447;98;MG46;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;117;1725;1725;Good;Good;PH1447;1;1;9,79702;64,3739;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1448;98;MG46;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;117;1726;1726;Good;Good;PH1448;1;1;9,28742;61,72681;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1449;18;MG46;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;118;1727;1727;Bad;Bad;PH1449;1;0;4,95433;7,53208;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1450;18;MG46;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;118;1728;1728;Good;Good;PH1450;1;1;13,27032;51,27281;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1451;18;MG46;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;118;1729;1729;Good;Good;PH1451;1;1;11,31092;47,44466;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1452;18;MG46;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;118;1730;1730;Good;Good;PH1452;1;1;10,1168;40,50436;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1453;18;MG46;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;118;1731;1731;Good;Good;PH1453;1;3;22,1831;73,04956;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1454;18;MG46;MC3;SALT;Salt:100;Vermiculite;B_and_D;1;118;1732;1732;Good;Good;PH1454;1;1;8,90558;46,61626;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1455;124;GIFU;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;119;1733;1733;Good;Good;PH1455;1;1;8,0665;59,98142;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1456;124;GIFU;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;119;1734;1734;Good;Good;PH1456;1;1;11,76502;59,2852;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1457;124;GIFU;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;119;1735;1735;Bad;Bad;PH1457;1;0;3,84966;8,30692;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1458;124;GIFU;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;119;1736;1736;Good;Good;PH1458;1;1;12,6065;36,86497;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1459;124;GIFU;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;119;1737;1737;Bad;Bad;PH1459;1;0;7,14556;17,21618;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1460;93;MG11;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;120;1738;1738;Good;Good;PH1460;1;3;20,39161;76,90659;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1461;93;MG11;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;120;1739;1739;Good;Good;PH1461;1;1;24,452;91,97788;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1462;93;MG11;MC3;SALT;Salt:150;Vermiculite;B_and_D;2;120;1740;1740;Good;Good;PH1462;1;2;19,24828;76,86141;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1463;155;MG56;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;121;1741;1741;Good;Good;PH1463;1;5;33,34767;36,0883;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1464;155;MG56;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;121;1742;1742;Good;Good;PH1464;1;6;27,21829;39,44282;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1465;155;MG56;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;121;1743;1743;Good;Good;PH1465;1;5;20,75893;28,82766;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1466;155;MG56;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;121;1744;1744;Good;Good;PH1466;1;5;27,44631;26,25105;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1467;155;MG56;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;121;1745;1745;Good;Good;PH1467;1;3;19,63536;19,46456;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1468;155;MG56;MC1;SALT;Salt:150;Vermiculite;B_and_D;2;121;1746;1746;Good;Good;PH1468;1;2;11,61395;19,98347;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1469;136;MG56;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;122;1747;1747;Good;Good;PH1469;1;1;9,07939;43,21897;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1470;136;MG56;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;122;1748;1748;Good;Good;PH1470;1;1;10,74396;61,07517;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1471;136;MG56;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;122;1749;1749;Good;Good;PH1471;1;1;9,2562;53,15104;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1472;136;MG56;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;122;1750;1750;Good;Good;PH1472;1;1;10,33195;39,94307;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1473;136;MG56;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;122;1751;1751;Good;Good;PH1473;1;1;8,98969;64,40627;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1474;136;MG56;MC4;SALT;Salt:150;Vermiculite;B_and_D;2;122;1752;1752;Bad;Bad;PH1474;1;0;4,87185;10,3735;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1475;26;BURTII;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;123;1753;1753;Good;Good;PH1475;1;3;31,45279;54,93457;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1476;26;BURTII;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;123;1754;1754;Good;Good;PH1476;1;4;21,98857;49,33863;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1477;26;BURTII;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;123;1755;1755;Good;Good;PH1477;1;3;25,40845;29,68055;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1478;26;BURTII;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;123;1756;1756;Good;Good;PH1478;1;3;25,50396;39,71429;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1479;26;BURTII;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;123;1757;1757;Good;Good;PH1479;1;2;23,48812;36,18926;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1480;26;BURTII;MC2;SALT;Salt:100;Vermiculite;B_and_D;1;123;1758;1758;Good;Good;PH1480;1;1;11,08344;17,39015;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1481;105;BURTII;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;124;1759;1759;Good;Good;PH1481;1;1;18,16871;26,57116;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1482;105;BURTII;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;124;1760;1760;Good;Good;PH1482;1;1;10,28703;40,56872;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1483;105;BURTII;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;124;1761;1761;Good;Good;PH1483;1;1;14,38888;20,75614;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1484;105;BURTII;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;124;1762;1762;Good;Good;PH1484;1;1;10,34875;6,80529;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1485;105;BURTII;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;124;1763;1763;Good;Good;PH1485;1;1;12,32961;10,68453;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
STID2;MB1486;105;BURTII;MC2;SALT;Salt:150;Vermiculite;B_and_D;2;124;1764;1764;Good;Good;PH1486;1;1;9,60608;11,31092;NONE;NONE;NONE;NONE;INROOT_05;Pot;20210107;Endosphere;;20211111;;;;
